dataset,surrogate model,acquisition function,num_iteration,time,Median(model_runs),Mean(model_runs),Standard_Deviation(model_runs),dropout,learn_rate,num_layers,num_neurons,num_topics,optimizer,WordEmbeddingsInvertedRBOCentroid(not optimized)
dataset_name,RF,LCB,0,43.05577731132507,0.20210529892339796,0.20126907444272968,0.008779035279922787,0.12621642183465895,0.020007822826798572,1,500,70,msprop,0.7709981356349436
dataset_name,RF,LCB,1,43.24736571311951,0.20837337745841736,0.2098045740646024,0.002184977223213941,0.6372671870612787,0.04365527334495896,2,1000,54,sgd,0.7711587692864054
dataset_name,RF,LCB,2,77.89233541488647,0.20976481490308163,0.20985139318104787,0.010336195960503442,0.8567683997951295,0.09143915707046532,2,750,91,adam,0.7693347812610092
dataset_name,RF,LCB,3,56.32917547225952,0.18757019655413307,0.18776357575146677,0.0005219557466465141,0.34873759524970893,0.07901211383333899,3,300,85,msprop,0.768720565692377
dataset_name,RF,LCB,4,45.46801948547363,0.165908610844517,0.17463997220041824,0.022642741558950356,0.5332587983173067,0.02108844748640826,2,750,64,adam,0.7709078002368818
dataset_name,RF,LCB,5,65.3204448223114,0.17213833002790113,0.17346349931626373,0.026437409824195,0.5335601564025165,0.03900113841027072,3,1000,75,msprop,0.7703566634078982
dataset_name,RF,LCB,6,30.55826234817505,0.21226075266145408,0.20934160770613083,0.018896469842310304,0.5223527884125547,0.05015438481496214,2,500,54,sgd,0.7706805921912672
dataset_name,RF,LCB,7,47.853917598724365,0.19547672269781927,0.19183951369532673,0.010193675133229859,0.15259561933432034,0.04539921972154252,2,300,75,adam,0.7684611686163986
dataset_name,RF,LCB,8,38.861741065979004,0.2328145393460971,0.23864246166010758,0.009689390806568679,0.7651287559772694,0.0444626718975596,2,300,59,adam,0.7696647055480937
dataset_name,RF,LCB,9,46.045724868774414,0.21503132297628194,0.2337692326786007,0.02928607225587732,0.7462316923316528,0.04440030786410122,2,500,57,adam,0.7693982090316127
dataset_name,RF,LCB,10,43.8608763217926,0.2617958000965042,0.2570909707661076,0.008270975911823986,0.7940152359202819,0.016147041971384224,2,300,61,adam,0.7686432782834928
dataset_name,RF,LCB,11,55.993677377700806,0.24082992664931827,0.2502714257467465,0.018958202321757812,0.8247975766007519,0.00803501834880448,1,750,62,adam,0.7722328801925753
dataset_name,RF,LCB,12,48.495362281799316,0.22214234711446298,0.2191503072655833,0.0081721995064416,0.8909515744511143,0.03151851030724896,1,500,64,adam,0.7697099660564366
dataset_name,RF,LCB,13,61.73571729660034,0.17951102340388553,0.20653371280229224,0.040439767922914434,0.8153180940592737,0.019918885811813405,3,750,72,adam,0.7687231180461507
dataset_name,RF,LCB,14,67.68423891067505,0.21328141697474198,0.21221514230745298,0.02921198277281763,0.8210875024744515,0.017925774900816996,3,1000,63,adam,0.7708167922005924
dataset_name,RF,LCB,15,59.43095850944519,0.21985329633035014,0.22831984352529586,0.015782913355351556,0.8178947691541062,0.0063330538746574905,2,750,64,sgd,0.7714167284181768
dataset_name,RF,LCB,16,37.85033297538757,0.20706709025345216,0.21039425021664218,0.01729230268147321,0.5542863858149996,0.01666026415048469,1,750,60,msprop,0.7704516352149552
dataset_name,RF,LCB,17,46.30649209022522,0.20286925519191532,0.21152976297660134,0.01838417829011115,0.7625030411783723,0.010225023278613084,3,750,54,adam,0.770306918936283
dataset_name,RF,LCB,18,55.73222470283508,0.2181839034664003,0.22312621772387384,0.011942551615158023,0.7647647002858878,0.011306826732991528,2,750,62,msprop,0.7710263144057232
dataset_name,RF,LCB,19,33.627931118011475,0.2030372348353939,0.20832421183414943,0.016700492678189443,0.7862604856175336,0.013412567343874728,3,300,56,msprop,0.7693990990963965
dataset_name,RF,LCB,20,58.60629367828369,0.2105547482887087,0.21695594454107592,0.03206141698634046,0.8479901925359624,0.005107087496629937,2,750,65,adam,0.7700394423087952
dataset_name,RF,LCB,21,56.36997699737549,0.20438209103813032,0.20592216476136402,0.017993119694344827,0.7968381373133918,0.006333302458107902,1,750,62,adam,0.7735438798047435
dataset_name,RF,LCB,22,31.78932762145996,0.19657262489172872,0.20016328158379806,0.00545349243267866,0.8421907875981063,0.012075681651022283,1,300,59,adam,0.7691688174401295
dataset_name,RF,LCB,23,43.60003852844238,0.22119531867904094,0.2354630475229028,0.05116268002531067,0.8600206603171551,0.0273080638138852,2,300,61,adam,0.7694592417488573
dataset_name,RF,LCB,24,45.47089695930481,0.23266784107990454,0.22727163645415213,0.008833405720247534,0.801432057569977,0.01751401930269721,2,300,62,adam,0.7692967897406726
dataset_name,RF,LCB,25,40.90627145767212,0.20631546264061046,0.20816879943019104,0.017788366599841263,0.8266086144751592,0.022477164760342536,2,300,61,sgd,0.7701537240130224
dataset_name,RF,LCB,26,46.17575216293335,0.2387969841677176,0.24399614759178015,0.012991563063929932,0.8107999335950649,0.017716097501763037,2,300,66,adam,0.7697548633746972
dataset_name,RF,LCB,27,59.76876091957092,0.21185528045771806,0.20624335635455274,0.01136956232476375,0.8058227368504552,0.017114402397309412,2,300,84,adam,0.7686464820324358
dataset_name,RF,LCB,28,36.16952037811279,0.21563686689204667,0.21760751349856092,0.0055324879549556935,0.5745845477470883,0.004376739470863365,2,300,63,adam,0.7693444757221337
dataset_name,RF,LCB,29,55.63335704803467,0.24884091842588915,0.2533537940704886,0.018904193871193794,0.8142857051067994,0.01577233568452805,2,750,61,adam,0.7707724546177357
